EVI,NDVI,date,gid,name
1196.8377448902022,3145.1723443944365,2018-01-01T00:00:00,5,E
1307.3298780349912,3291.2376777360805,2018-01-01T00:00:00,6,F/S
1320.641983280156,3339.956425041424,2018-01-01T00:00:00,7,G/S
1608.465104202181,3508.188984987064,2018-01-01T00:00:00,8,F/N
1287.834713550511,3150.0420879811995,2018-01-01T00:00:00,9,G/N
2259.114323228704,4794.548958662655,2018-01-01T00:00:00,10,N
2653.875468215852,5526.961591924479,2018-01-01T00:00:00,11,R/C
2044.7859713427358,4283.842313973977,2018-01-01T00:00:00,22,R/S
1322.5031800041584,2998.9681763209505,2018-01-01T00:00:00,23,H/W
1422.0885715713864,2942.3558366615016,2018-01-01T00:00:00,24,L
2205.49103943826,4663.525083247127,2018-01-01T00:00:00,12,S
2598.5328153514115,5833.479191848228,2018-01-01T00:00:00,13,T
1782.3579245345509,3827.75076432438,2018-01-01T00:00:00,14,K/W
2477.727483358793,5015.65982143074,2018-01-01T00:00:00,15,R/N
2304.6848253421826,4658.576760023933,2018-01-01T00:00:00,16,M/E
1862.2959511899167,3762.272920658614,2018-01-01T00:00:00,17,M/W
1290.2217039530267,2842.7981248514184,2018-01-01T00:00:00,18,H/E
1577.764010217233,3162.566726197634,2018-01-01T00:00:00,19,K/E
2335.863766112994,4711.937707086476,2018-01-01T00:00:00,20,P/S
2159.9081444333447,4634.163626692664,2018-01-01T00:00:00,21,P/N
1042.0195689898899,2870.609976192396,2018-01-17T00:00:00,1,A
887.2430408946074,2282.943731636464,2018-01-17T00:00:00,2,B
887.9001063296553,2098.119540118997,2018-01-17T00:00:00,3,C
1180.8480957984332,2791.3940374801787,2018-01-17T00:00:00,4,D
1104.89523637185,2726.5651364025034,2018-01-17T00:00:00,5,E
1275.0311862470955,2974.8795393666005,2018-01-17T00:00:00,6,F/S
1293.41272642237,3038.6709888803307,2018-01-17T00:00:00,7,G/S
1523.7681556000498,3157.0974758918805,2018-01-17T00:00:00,8,F/N
1260.4827641133227,2811.272729893758,2018-01-17T00:00:00,9,G/N
2217.9713223564227,4647.44260480903,2018-01-17T00:00:00,10,N
2725.055101502697,5632.531968585161,2018-01-17T00:00:00,11,R/C
2158.536882908475,4234.866811198481,2018-01-17T00:00:00,22,R/S
1281.8097080457208,2695.410551988988,2018-01-17T00:00:00,23,H/W
1349.2649237248545,2725.1978921950786,2018-01-17T00:00:00,24,L
2145.8554105161415,4512.347612832291,2018-01-17T00:00:00,12,S
2455.870768009374,5541.880755153396,2018-01-17T00:00:00,13,T
1722.1860408971295,3574.0714195735163,2018-01-17T00:00:00,14,K/W
2480.468826244393,4969.493419188319,2018-01-17T00:00:00,15,R/N
2219.6942224300883,4371.349311857794,2018-01-17T00:00:00,16,M/E
1712.6232495740885,3423.544550707233,2018-01-17T00:00:00,17,M/W
1460.9266697037115,2888.0157474030543,2018-01-17T00:00:00,18,H/E
1527.796352672138,2984.466385908464,2018-01-17T00:00:00,19,K/E
2238.0032651243696,4514.735539723745,2018-01-17T00:00:00,20,P/S
2180.820520427148,4618.514470445761,2018-01-17T00:00:00,21,P/N
830.1520467222915,2518.1690377613368,2018-02-02T00:00:00,1,A
993.424181591928,2390.8309590407584,2018-02-02T00:00:00,2,B
752.991367996364,2003.0088106271787,2018-02-02T00:00:00,3,C
911.021357973378,2328.7957441037656,2018-02-02T00:00:00,4,D
946.9873544599957,2306.5537633193603,2018-02-02T00:00:00,5,E
1176.3132274349955,2619.332421892017,2018-02-02T00:00:00,6,F/S
984.0486088259203,2345.0424380455424,2018-02-02T00:00:00,7,G/S
1225.0437508040284,2620.761670545109,2018-02-02T00:00:00,8,F/N
1043.0168491408187,2531.9718269333384,2018-02-02T00:00:00,9,G/N
1826.3607524918805,4089.36147228302,2018-02-02T00:00:00,10,N
2281.540674236916,4894.007578579785,2018-02-02T00:00:00,11,R/C
1777.1284070604574,3772.546545210951,2018-02-02T00:00:00,22,R/S
1175.6751840135796,2841.4607571862507,2018-02-02T00:00:00,23,H/W
1098.8402256973434,2404.0775410219703,2018-02-02T00:00:00,24,L
1731.8294082063696,4007.272566837743,2018-02-02T00:00:00,12,S
1974.465543247936,4613.474714517303,2018-02-02T00:00:00,13,T
1509.9972944091046,3309.4104841088683,2018-02-02T00:00:00,14,K/W
2227.4437866621406,4738.527985822785,2018-02-02T00:00:00,15,R/N
1772.1019523747598,3639.439685787475,2018-02-02T00:00:00,16,M/E
1525.9021645916564,2989.618874348432,2018-02-02T00:00:00,17,M/W
1135.206849585845,2436.593900011225,2018-02-02T00:00:00,18,H/E
1292.8917600055493,2680.584455938526,2018-02-02T00:00:00,19,K/E
1985.283193659664,4078.521287560929,2018-02-02T00:00:00,20,P/S
1787.0492970341734,3953.299710422106,2018-02-02T00:00:00,21,P/N
792.4372881195771,2005.4917776819682,2018-02-18T00:00:00,1,A
725.3331078934,1877.219376845507,2018-02-18T00:00:00,2,B
660.2989664911935,1556.0148068969318,2018-02-18T00:00:00,3,C
873.8297731523663,2278.0673953490123,2018-02-18T00:00:00,4,D
979.3187378264872,2521.3266002355394,2018-02-18T00:00:00,5,E
995.2706919171948,2632.5895204362987,2018-02-18T00:00:00,6,F/S
1150.8051287797368,2952.016749878748,2018-02-18T00:00:00,7,G/S
1354.6529969405522,2792.192689550113,2018-02-18T00:00:00,8,F/N
1096.45098289928,2601.480883408869,2018-02-18T00:00:00,9,G/N
2057.070223848987,4141.66401342072,2018-02-18T00:00:00,10,N
2330.552899343932,4607.539244301819,2018-02-18T00:00:00,11,R/C
1807.4727527258729,3561.2520146930683,2018-02-18T00:00:00,22,R/S
1291.3719535466034,2703.681627889704,2018-02-18T00:00:00,23,H/W
1262.0120973822789,2487.946085667985,2018-02-18T00:00:00,24,L
1927.42745152432,3957.2026786917168,2018-02-18T00:00:00,12,S
2046.8910366446673,4446.0955547155045,2018-02-18T00:00:00,13,T
1554.22833485273,3189.587118607738,2018-02-18T00:00:00,14,K/W
2229.2605990393904,4269.954715728356,2018-02-18T00:00:00,15,R/N
1866.1724689512744,3682.063244962158,2018-02-18T00:00:00,16,M/E
1594.473112580313,3184.724925100588,2018-02-18T00:00:00,17,M/W
1237.0726648500633,2427.768742068525,2018-02-18T00:00:00,18,H/E
1408.0488993893537,2731.387715231874,2018-02-18T00:00:00,19,K/E
1996.7309940363666,3939.897154428451,2018-02-18T00:00:00,20,P/S
1891.2282463744157,3908.107866552652,2018-02-18T00:00:00,21,P/N
947.6200067755988,2350.3966904740205,2018-03-06T00:00:00,1,A
856.9551780770786,2153.029625778631,2018-03-06T00:00:00,2,B
948.4312544924188,2314.050029053924,2018-03-06T00:00:00,3,C
1067.0999327664522,2387.7923453598432,2018-03-06T00:00:00,4,D
1252.392718800584,2935.044742763113,2018-03-06T00:00:00,5,E
1407.5502683548773,3064.303785302125,2018-03-06T00:00:00,6,F/S
1344.4147833418342,3011.274619546793,2018-03-06T00:00:00,7,G/S
1502.5626792447504,2833.64848756172,2018-03-06T00:00:00,8,F/N
1370.97546386206,2757.490092246083,2018-03-06T00:00:00,9,G/N
1776.064852576187,3831.1831580564735,2018-03-06T00:00:00,10,N
2126.045309525104,4406.960297202572,2018-03-06T00:00:00,11,R/C
1726.602443044816,3537.5784672907207,2018-03-06T00:00:00,22,R/S
1332.3572748123538,2803.47101042843,2018-03-06T00:00:00,23,H/W
1172.7272702193745,2396.9302773057,2018-03-06T00:00:00,24,L
1827.636745329587,3875.615836545904,2018-03-06T00:00:00,12,S
1754.515462110197,3831.546549718979,2018-03-06T00:00:00,13,T
1641.4470061695174,3134.045028260599,2018-03-06T00:00:00,14,K/W
1892.934449658811,4090.9534182426146,2018-03-06T00:00:00,15,R/N
1805.1265755471247,3732.597100336881,2018-03-06T00:00:00,16,M/E
1494.0759835665217,2894.4878205884997,2018-03-06T00:00:00,17,M/W
1266.7918953009432,2556.739552733713,2018-03-06T00:00:00,18,H/E
1259.2016328572279,2483.092324419671,2018-03-06T00:00:00,19,K/E
1891.6163729556783,3856.6259506652063,2018-03-06T00:00:00,20,P/S
1777.202265921035,3873.2874777405827,2018-03-06T00:00:00,21,P/N
1360.4415384247193,2794.1352641564085,2018-03-22T00:00:00,1,A
1047.360575404681,1924.1594986067,2018-03-22T00:00:00,2,B
1022.072740629386,2201.1393974474868,2018-03-22T00:00:00,3,C
1405.5894005980786,2659.196204818792,2018-03-22T00:00:00,4,D
1359.3521329670502,2869.6078217672643,2018-03-22T00:00:00,5,E
1516.9607006570272,2933.6999987212,2018-03-22T00:00:00,6,F/S
1572.903327935167,3070.963891211461,2018-03-22T00:00:00,7,G/S
1710.7400908345223,2962.922637525489,2018-03-22T00:00:00,8,F/N
1576.0265327065326,2827.620926242121,2018-03-22T00:00:00,9,G/N
2241.1568110788958,4009.8531031542493,2018-03-22T00:00:00,10,N
2419.143832266081,4359.0790063906215,2018-03-22T00:00:00,11,R/C
1998.6799556446936,3471.4858115944457,2018-03-22T00:00:00,22,R/S
1574.1134413062314,2599.139584127752,2018-03-22T00:00:00,23,H/W
1394.773810381963,2403.58675338349,2018-03-22T00:00:00,24,L
2193.238590926952,3969.266133333483,2018-03-22T00:00:00,12,S
2177.348967567986,4251.644504039011,2018-03-22T00:00:00,13,T
1921.0674043640176,3291.992554231079,2018-03-22T00:00:00,14,K/W
2417.0613227810823,4206.0469054943105,2018-03-22T00:00:00,15,R/N
2004.4589538439486,3523.6609220273162,2018-03-22T00:00:00,16,M/E
1762.5617400982526,2954.019079239361,2018-03-22T00:00:00,17,M/W
1455.0943245764945,2426.1529477806066,2018-03-22T00:00:00,18,H/E
1581.9038402841775,2662.2608592730858,2018-03-22T00:00:00,19,K/E
2135.609957734172,3768.1016444624174,2018-03-22T00:00:00,20,P/S
2050.099174014006,3729.945146103105,2018-03-22T00:00:00,21,P/N
1281.8388860011494,2669.358072764086,2018-04-07T00:00:00,1,A
983.37143491574,1883.042181591192,2018-04-07T00:00:00,2,B
901.3235582055252,1692.734185508548,2018-04-07T00:00:00,3,C
1340.1202346003,2515.7965229069423,2018-04-07T00:00:00,4,D
1400.213271683747,2847.038332827945,2018-04-07T00:00:00,5,E
1445.2401023523223,3260.7584826903835,2018-04-07T00:00:00,6,F/S
1493.3252182102772,2894.7802406514143,2018-04-07T00:00:00,7,G/S
1501.5819256943942,2954.880081651078,2018-04-07T00:00:00,8,F/N
1454.6535689858265,2952.66673061656,2018-04-07T00:00:00,9,G/N
2113.3968289514214,3923.5151760406893,2018-04-07T00:00:00,10,N
2136.299946105798,4241.052131933948,2018-04-07T00:00:00,11,R/C
1769.2437256624814,3356.5913834641588,2018-04-07T00:00:00,22,R/S
1541.4242873794112,2530.78437170191,2018-04-07T00:00:00,23,H/W
1242.1849113601602,2405.946098039671,2018-04-07T00:00:00,24,L
1919.8828424190315,3887.518579899206,2018-04-07T00:00:00,12,S
1899.7209014996347,4355.140749207539,2018-04-07T00:00:00,13,T
1746.0042247261401,3175.076508642493,2018-04-07T00:00:00,14,K/W
2148.606793377328,4128.061538679268,2018-04-07T00:00:00,15,R/N
1952.9107613539188,3467.2554334856786,2018-04-07T00:00:00,16,M/E
1696.6936338872877,2865.811208354252,2018-04-07T00:00:00,17,M/W
1251.9206104832829,2539.3199182466165,2018-04-07T00:00:00,18,H/E
1448.4502098659898,2619.372142208505,2018-04-07T00:00:00,19,K/E
2005.5869444775146,3759.018470659229,2018-04-07T00:00:00,20,P/S
1904.8079851188568,3754.56066562839,2018-04-07T00:00:00,21,P/N
1560.0120671596296,2698.7472294605004,2018-04-23T00:00:00,1,A
1010.3837267392764,1954.9801628579755,2018-04-23T00:00:00,2,B
911.5422993590117,1743.1136352667663,2018-04-23T00:00:00,3,C
1547.5946599420731,2747.817637097376,2018-04-23T00:00:00,4,D
1464.68802126298,2634.765866194875,2018-04-23T00:00:00,5,E
1507.9283593803684,2721.849468319968,2018-04-23T00:00:00,6,F/S
1478.141580698986,2800.6168230834624,2018-04-23T00:00:00,7,G/S
1607.577558977585,2653.700540528312,2018-04-23T00:00:00,8,F/N
1504.0107277308787,2508.2202987607347,2018-04-23T00:00:00,9,G/N
2215.9707643576694,3901.2519433888897,2018-04-23T00:00:00,10,N
2500.749966460721,4367.208965846085,2018-04-23T00:00:00,11,R/C
1972.5744235512445,3249.2752299966264,2018-04-23T00:00:00,22,R/S
1616.77861804879,2476.7470463438376,2018-04-23T00:00:00,23,H/W
1406.3306580241824,2350.2959745947555,2018-04-23T00:00:00,24,L
2159.117868374636,3849.2897556741787,2018-04-23T00:00:00,12,S
2225.186332005836,4187.527420095365,2018-04-23T00:00:00,13,T
1901.1694004060935,3027.49908265646,2018-04-23T00:00:00,14,K/W
2478.256786392227,4070.397927747108,2018-04-23T00:00:00,15,R/N
1965.9810885318493,3337.872665906501,2018-04-23T00:00:00,16,M/E
1745.4025471737664,2814.206990468372,2018-04-23T00:00:00,17,M/W
1510.1876072043015,2424.2032850013397,2018-04-23T00:00:00,18,H/E
1613.2250440353305,2592.304098786695,2018-04-23T00:00:00,19,K/E
2165.2648458913704,3593.9270784701066,2018-04-23T00:00:00,20,P/S
2101.2214711993993,3615.5319598420338,2018-04-23T00:00:00,21,P/N
1258.1711573560515,2665.3409526029623,2018-05-09T00:00:00,1,A
975.3950912248171,2046.8191460055866,2018-05-09T00:00:00,2,B
1058.5190484984946,2003.4207336260386,2018-05-09T00:00:00,3,C
1302.7756732721534,2315.589111134861,2018-05-09T00:00:00,4,D
1172.953080120674,3032.9490503718616,2018-05-09T00:00:00,5,E
1422.8880174316562,2898.631366203053,2018-05-09T00:00:00,6,F/S
1487.4020791402204,2915.9461409016762,2018-05-09T00:00:00,7,G/S
1531.8027311812748,3051.4988482809376,2018-05-09T00:00:00,8,F/N
1502.744083096335,2781.46826682291,2018-05-09T00:00:00,9,G/N
1634.1848248971573,2976.214446636687,2018-05-09T00:00:00,10,N
2125.2350997974004,3919.4803114113506,2018-05-09T00:00:00,11,R/C
1668.6998014964176,3323.1221828482635,2018-05-09T00:00:00,22,R/S
1136.242878274188,2438.695325529461,2018-05-09T00:00:00,23,H/W
1264.6252516551738,2240.206725324724,2018-05-09T00:00:00,24,L
1928.605119231399,3341.6455527032685,2018-05-09T00:00:00,12,S
1929.645669486932,3541.5786128963136,2018-05-09T00:00:00,13,T
1665.2930716223932,3365.162182320572,2018-05-09T00:00:00,14,K/W
2014.6521232507728,3651.62446886178,2018-05-09T00:00:00,15,R/N
1628.9122544730396,2905.3348179534228,2018-05-09T00:00:00,16,M/E
1375.3236107139114,2634.1093588185017,2018-05-09T00:00:00,17,M/W
1232.3447457087075,2391.802600172513,2018-05-09T00:00:00,18,H/E
1451.0869929930655,2537.809039723952,2018-05-09T00:00:00,19,K/E
2002.5013715770724,3726.005210075239,2018-05-09T00:00:00,20,P/S
1800.0606588112992,3802.662836428557,2018-05-09T00:00:00,21,P/N
1366.1695518497431,2456.4619313151197,2018-05-25T00:00:00,1,A
841.0542889683912,1182.7326801277825,2018-05-25T00:00:00,2,B
749.5127568322577,981.4025506533933,2018-05-25T00:00:00,3,C
1214.6538787735096,1483.131931880224,2018-05-25T00:00:00,4,D
1075.1783945098775,1402.9991344524435,2018-05-25T00:00:00,5,E
1405.4004768742193,1780.2573573823192,2018-05-25T00:00:00,6,F/S
1292.427483372605,1731.2750827374966,2018-05-25T00:00:00,7,G/S
1480.259434098509,2049.979221199252,2018-05-25T00:00:00,8,F/N
1350.7918837344591,1732.579179927692,2018-05-25T00:00:00,9,G/N
1642.4827768372509,2917.4811856021806,2018-05-25T00:00:00,10,N
2310.5478989009007,3786.542099456973,2018-05-25T00:00:00,11,R/C
1876.408223959792,3223.589869477964,2018-05-25T00:00:00,22,R/S
1535.4342395414158,1880.4723580611442,2018-05-25T00:00:00,23,H/W
1245.4469893493285,2091.1894127058995,2018-05-25T00:00:00,24,L
1991.1559242831147,3109.300146644081,2018-05-25T00:00:00,12,S
2054.959507948345,3004.306759705583,2018-05-25T00:00:00,13,T
1607.3569726010544,2538.59967135433,2018-05-25T00:00:00,14,K/W
2194.2945609878993,3443.1926544243083,2018-05-25T00:00:00,15,R/N
1525.8786920497002,2115.01137922158,2018-05-25T00:00:00,16,M/E
1524.621658036672,2304.101018934356,2018-05-25T00:00:00,17,M/W
1302.3173504771205,2059.574004687349,2018-05-25T00:00:00,18,H/E
1477.7912982148405,2426.4935304839946,2018-05-25T00:00:00,19,K/E
1858.4917568811886,3474.527620937331,2018-05-25T00:00:00,20,P/S
1870.269345165412,3526.1576202225765,2018-05-25T00:00:00,21,P/N
1173.91606523396,1727.5721371963614,2018-06-10T00:00:00,1,A
740.3466936698692,831.5823155016135,2018-06-10T00:00:00,2,B
807.8917866295668,754.7776495406107,2018-06-10T00:00:00,3,C
1165.0080757318005,1153.6729402023445,2018-06-10T00:00:00,4,D
894.2626266825134,1035.3130095129518,2018-06-10T00:00:00,5,E
1100.8622620774108,1178.2243267393644,2018-06-10T00:00:00,6,F/S
1200.4901072275054,1444.2164122303889,2018-06-10T00:00:00,7,G/S
1439.7778987776019,1446.5116409874472,2018-06-10T00:00:00,8,F/N
1371.310149541632,1295.8376185308462,2018-06-10T00:00:00,9,G/N
870.9082279688408,1003.7842161820357,2018-06-10T00:00:00,10,N
1760.8522137427165,2052.408656207923,2018-06-10T00:00:00,11,R/C
756.0811902911304,748.5583616054622,2018-06-10T00:00:00,22,R/S
1753.348064924401,1870.9966248231435,2018-06-10T00:00:00,23,H/W
1242.9777490856798,1323.5590259806752,2018-06-10T00:00:00,24,L
1481.5181451937326,1878.244435735787,2018-06-10T00:00:00,12,S
1453.0065940366308,1871.6421848378754,2018-06-10T00:00:00,13,T
1686.8528350106296,1761.6838223592001,2018-06-10T00:00:00,14,K/W
1991.8422092149972,2551.525090149766,2018-06-10T00:00:00,15,R/N
1455.3474793512905,1563.896897645744,2018-06-10T00:00:00,16,M/E
1596.942182707495,1543.0799250953141,2018-06-10T00:00:00,17,M/W
1719.4746391226633,1672.1585459319756,2018-06-10T00:00:00,18,H/E
1494.2673589196445,1739.7760251912348,2018-06-10T00:00:00,19,K/E
1812.33639262086,1854.5686876155262,2018-06-10T00:00:00,20,P/S
1294.4748879208514,1430.557018241682,2018-06-10T00:00:00,21,P/N
928.8801489729893,1144.607357976476,2018-06-26T00:00:00,1,A
631.0984180229449,816.3597402312639,2018-06-26T00:00:00,2,B
493.1148540514938,600.2619209565981,2018-06-26T00:00:00,3,C
382.3048284701028,435.21855104676905,2018-06-26T00:00:00,4,D
1174.1830093516255,1401.4241183714535,2018-06-26T00:00:00,5,E
2548.060780422457,3078.0567893533125,2018-06-26T00:00:00,6,F/S
1856.426003332404,2095.8536814667623,2018-06-26T00:00:00,7,G/S
2741.272333618646,3275.898943490648,2018-06-26T00:00:00,8,F/N
1425.0764105302828,1674.2893225149858,2018-06-26T00:00:00,9,G/N
1892.237242738003,2374.219394024717,2018-06-26T00:00:00,10,N
2767.1898342187983,3561.137012720554,2018-06-26T00:00:00,11,R/C
1478.4310386293862,2058.795751289388,2018-06-26T00:00:00,22,R/S
897.3275383863355,1274.2952034193645,2018-06-26T00:00:00,23,H/W
967.8989325335898,1215.2620207202692,2018-06-26T00:00:00,24,L
1490.6901050581178,1720.390677686744,2018-06-26T00:00:00,12,S
1984.1273353224053,2070.174572401972,2018-06-26T00:00:00,13,T
1225.6823906909865,1545.5355124459034,2018-06-26T00:00:00,14,K/W
2519.247171943453,3636.5894050214647,2018-06-26T00:00:00,15,R/N
2659.9574010540523,2975.3184694516553,2018-06-26T00:00:00,16,M/E
2343.1555470172502,2689.1188954736303,2018-06-26T00:00:00,17,M/W
1116.3578794841856,1537.632701119527,2018-06-26T00:00:00,18,H/E
1160.177493241193,1503.870023864182,2018-06-26T00:00:00,19,K/E
3430.635239626586,4355.5699414868795,2018-06-26T00:00:00,20,P/S
2280.563205356409,2992.9728346237207,2018-06-26T00:00:00,21,P/N
-9.349110922459703,-13.34999622259834,2018-07-12T00:00:00,1,A
250.4942104145581,326.57261559710093,2018-07-12T00:00:00,2,B
216.12259872194699,285.39453566237944,2018-07-12T00:00:00,3,C
162.55233667677481,221.45647283637098,2018-07-12T00:00:00,4,D
591.4150938657873,854.944230010163,2018-07-12T00:00:00,5,E
351.67010977543345,500.4909921975378,2018-07-12T00:00:00,6,F/S
126.53782430461204,175.32030948984337,2018-07-12T00:00:00,7,G/S
327.90378974700127,417.8618772879405,2018-07-12T00:00:00,8,F/N
189.05699260194658,247.81686764110776,2018-07-12T00:00:00,9,G/N
317.5728988509691,346.66183803094526,2018-07-12T00:00:00,10,N
1041.907652898837,1405.5727785485046,2018-07-12T00:00:00,11,R/C
941.5109192777608,1186.1012644244404,2018-07-12T00:00:00,22,R/S
373.7136642946513,472.1872525250893,2018-07-12T00:00:00,23,H/W
519.5026976496741,650.7957767726009,2018-07-12T00:00:00,24,L
409.8654520048248,448.00450968146464,2018-07-12T00:00:00,12,S
437.5458090024262,472.6650473539903,2018-07-12T00:00:00,13,T
711.5080841314382,921.2125756604564,2018-07-12T00:00:00,14,K/W
1239.9673712903634,1646.2959314420355,2018-07-12T00:00:00,15,R/N
511.749203538894,613.6232812087874,2018-07-12T00:00:00,16,M/E
639.4804679738129,818.1090775240261,2018-07-12T00:00:00,17,M/W
551.0172805939262,692.9144817198187,2018-07-12T00:00:00,18,H/E
742.9842215143377,964.149831778157,2018-07-12T00:00:00,19,K/E
873.2158316289508,1104.6965451039928,2018-07-12T00:00:00,20,P/S
721.4765440748324,911.907691615336,2018-07-12T00:00:00,21,P/N
404.47996422612124,562.2453821485574,2018-07-28T00:00:00,1,A
885.2681244138768,934.8407628193953,2018-07-28T00:00:00,2,B
